Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2018-06-28,241.1146697998047,241.8801283728856,238.97844822346062,239.69053113663722,76650500
2018-06-29,241.46188354492188,243.58028690836906,241.34616832811562,242.20955052675092,97592500
2018-07-02,241.9779815673828,242.1382171714129,239.64596816219714,239.88630798665181,63554800
2018-07-03,241.1236114501953,242.9750003164974,240.69638876042745,242.877077007964,42187100
2018-07-05,243.090576171875,243.15288850644117,241.1769029885616,242.25392306944585,56925900
2018-07-06,245.14675903320312,245.52057881482605,242.73461368749187,243.11737015768867,66493700
2018-07-09,247.35414123535156,247.40754405977805,246.10803006008965,246.15252335938294,50550400
2018-07-10,248.24417114257812,248.34209440842616,247.51429648145827,247.80803911582188,51966800
2018-07-11,246.428466796875,247.4787858090466,246.12584171309285,246.68659857779068,77054700
2018-07-12,248.6625518798828,248.71595470154313,247.08711431453372,247.69236440214056,60124700
2018-07-13,248.85838317871094,249.16100823698338,248.03061224021403,248.48456340921584,48216000
2018-07-16,248.63587951660156,249.04531025155845,248.1908378419825,248.9029208192859,48201000
2018-07-17,249.64163208007812,250.03327085468433,247.8080628913233,247.86146570938928,52315500
2018-07-18,250.16677856445312,250.2735842008689,249.27669537674407,249.7217369705986,44593500
2018-07-19,249.22332763671875,249.88198059611022,248.7426750420127,249.49925129069015,61412100
2018-07-20,248.9385223388672,249.65060536692434,248.7783138437506,249.01862658642546,82337700
2018-07-23,249.40138244628906,249.60608424622873,248.38667432015504,248.73381988852404,47047600
2018-07-24,250.65638732910156,251.5019774719217,249.78412293249895,250.81662299413517,68026900
2018-07-25,252.79261779785156,253.113034812257,250.36268011917502,250.40717342788952,78882900
2018-07-26,252.1961669921875,252.8815212675598,251.97364619539587,252.07156947083945,57919500
2018-07-27,250.4872283935547,252.62342266051357,249.56153425137177,252.52549938275985,76768700
2018-07-30,249.17880249023438,250.72753856467907,248.65362949908604,250.5673301079814,63742500
2018-07-31,250.40713500976562,251.02129468967553,249.56157213157385,249.94430145001397,68570500
2018-08-01,249.98873901367188,251.11916199202,249.3389957023953,250.6118080803133,53853300
2018-08-02,251.3505859375,251.51967674060546,248.47560767380725,248.68033657067568,63426400
2018-08-03,252.4275665283203,252.48096933998292,251.29714363404204,251.4751711150373,53935400
2018-08-06,253.35336303710938,253.66487051011052,252.07164071228962,252.46327959838405,39400900
2018-08-07,254.18992614746094,254.5726825341171,253.8873011454216,254.02083534432882,43196600
2018-08-08,254.0831298828125,254.48367816793345,253.6202964208448,254.02084470596574,42114600
2018-08-09,253.73611450195312,254.53718423395654,253.60260740715145,254.14554531374273,35717000
2018-08-10,252.03599548339844,252.83706503663979,251.32391253137166,252.29412725120736,77076000
2018-08-13,251.092529296875,252.926098903899,250.79878656732095,252.31193919285616,65732900
2018-08-14,252.6946258544922,252.9349657132084,251.43072286782095,251.82236166562507,43842000
2018-08-15,250.80770874023438,251.48418084174043,249.36577792444783,251.34176423283438,102925400
2018-08-16,252.83697509765625,253.7092662174031,252.21390613166884,252.2495170573995,69967900
2018-08-17,253.72715759277344,254.17219926779947,252.2229145581305,252.63234529346173,65618500
2018-08-20,254.2700653076172,254.53707938723443,253.72710046148603,254.1810515600174,39807500
2018-08-21,254.86647033691406,255.72985229718822,254.30571346455605,254.78636609274704,67272000
2018-08-22,254.7151336669922,255.24027952091583,254.18996064988363,254.45700192076364,44993300
2018-08-23,254.37689208984375,255.40048236439318,254.0564480044774,254.53710055093475,49204900
2018-08-24,255.90780639648438,256.05022295519547,254.9020081252743,254.95541093939332,57487400
2018-08-27,257.9283447265625,258.0351503794089,256.94924763682513,257.1094561160947,57072400
2018-08-28,258.052978515625,258.4980201936117,257.5901177860782,258.3911873738167,46943500
2018-08-29,259.44146728515625,259.67287045187334,258.0262382219883,258.2665509131429,61485500
2018-08-30,258.39117431640625,259.33466045300537,257.7948337094247,258.96084067377245,61229500
2018-08-31,258.40008544921875,258.84512710748453,257.49221024510393,257.98174520392143,66140800
2018-09-04,257.95513916015625,258.31116718575936,256.94934029450934,257.98184058299654,57594400
2018-09-05,257.26080322265625,257.8037682198416,256.2461222746419,257.59903925972424,72452400
2018-09-06,256.4863586425781,257.6701572566423,255.45385894961115,257.36753225126637,65909900
2018-09-07,255.98797607421875,256.9670731887261,255.19578885692113,255.43612874509316,73524800
2018-09-10,256.4328918457031,257.26957195429435,256.237072518944,257.0025307833457,50210900
2018-09-11,257.27850341796875,257.72354495798476,255.43605208631934,255.78317036267825,50530500
2018-09-12,257.3408508300781,257.94610088783645,256.54869090572635,257.2874480110514,59810800
2018-09-13,258.86279296875,259.04972993170685,258.124036127492,258.4088691692772,51034200
2018-09-14,258.9073791503906,259.2544974381249,258.1241016681851,259.06758759088336,55079900
2018-09-17,257.53668212890625,258.88959887877826,257.2607584967823,258.8540151065709,68244000
2018-09-18,258.9341125488281,259.53045309429,257.7235852458988,257.7502866559466,61930400
2018-09-19,259.2100524902344,259.62839271610574,258.8629069745772,258.9875316714344,49080600
2018-09-20,261.31060791015625,261.63105197966127,259.22781652951414,260.4739547114766,100360600
2018-09-21,261.07177734375,262.1715450244683,260.9108437181235,262.05530608835966,105479700
2018-09-24,260.2046203613281,260.6338042015519,259.6234526702526,260.4907429214773,53409600
2018-09-25,259.96319580078125,260.7678915515337,259.7217952613995,260.6606024229196,44370000
2018-09-26,259.185302734375,261.2953948672929,258.76506882164716,260.1062374002069,79739700
2018-09-27,259.9095153808594,261.0003335148642,259.38199238051624,259.65916501991444,59249500
2018-09-28,259.9364318847656,260.43713278815665,259.2479749641412,259.28371982427427,70091400
2018-10-01,260.83953857421875,261.91245756913537,260.1689539700869,261.17927851994006,62078900
2018-10-02,260.6874694824219,261.40274865347465,260.3119574677722,260.6874694824219,47258200
2018-10-03,260.8305358886719,262.16275496749637,260.4728962961323,261.7425209425706,64694600
2018-10-04,258.7919006347656,260.40129207386383,257.2003816210279,260.3476475116369,111545900
2018-10-05,257.343505859375,259.53406544943476,255.91292018222546,259.0154921256211,105951700
2018-10-08,257.343505859375,257.7011454571243,255.26915799181577,256.6550216654015,87742200
2018-10-09,256.96795654296875,258.27335330270824,256.40466123751816,256.9590339715251,74339000
2018-10-10,248.83152770996094,256.5298514480096,248.45601569512033,256.4583071591772,214731000
2018-10-11,243.35061645507812,249.36797624859483,241.73224769141424,247.7406849143164,274840500
2018-10-12,246.73033142089844,247.74960538349742,243.52939370031254,247.46348286250122,183186500
2018-10-15,245.34445190429688,247.70492188005264,245.2550352016734,246.37267576910017,102263700
2018-10-16,250.7091522216797,251.0846914965767,246.83765690679488,247.31153546431403,118255800
2018-10-17,250.7538604736328,251.37972284928375,248.169862262265,250.74491061710347,110626000
2018-10-18,247.13267517089844,250.41407986097522,245.8541009189288,249.81501251490852,134557500
2018-10-19,246.9985809326172,249.72561317415597,246.30117426613575,247.78540430734466,139901600
2018-10-22,245.88990783691406,247.9910505580013,245.35343483500122,247.6691831285438,82415800
2018-10-23,244.63812255859375,245.76471310707805,240.16755979305256,242.25980717913757,146352700
2018-10-24,237.22593688964844,244.77224863110285,236.6715915011302,244.3877595156465,177806700
2018-10-25,241.48193359375,243.028758308232,238.03962170466764,239.06784579956832,138061500
2018-10-26,237.2349090576172,242.30454003774642,234.51682611429473,237.76245955881376,201574600
2018-10-29,235.92051696777344,241.63390908095198,232.3351443089795,240.3374350095364,160749100
2018-10-30,239.41650390625,239.7294487510335,235.25888607169557,235.75066433811224,157116000
2018-10-31,241.9737548828125,244.298453653218,241.51774861673485,241.99162731605094,128296300
2018-11-01,244.54869079589844,244.7453966149745,241.75011462337562,242.84093284077105,99495000
2018-11-02,243.10020446777344,246.08653625238387,241.0437298219629,245.65735252868578,122634100
2018-11-05,244.4414520263672,244.9957974617316,242.61745471794995,243.59203415853423,65622500
2018-11-06,245.9882049560547,246.14913864319658,244.3162190941852,244.3788135123445,60085900
2018-11-07,251.2545166015625,251.33498343757122,247.7406343789897,248.16981812384597,102752100
2018-11-08,250.79852294921875,251.4422849551866,249.65406019262534,250.44980602316997,65584900
2018-11-09,248.3486785888672,249.6719475290632,246.93596566182765,249.48419155790086,98812600
2018-11-12,243.70823669433594,248.08043237974556,243.18963619384044,247.83903184160584,99673600
2018-11-13,243.25230407714844,246.17604284440816,242.52807495786251,244.17323908600306,98176600
2018-11-14,241.5892333984375,245.53224591939428,240.02453636162417,245.12991162447568,125335900
2018-11-15,244.1105499267578,244.57550582322787,238.7369531267973,240.31952220187745,135101400
2018-11-16,244.7454376220703,245.65742259814695,242.49225653765222,243.01085709581017,126668000
2018-11-19,240.60568237304688,244.43248283195283,239.68474757737542,244.13741042282746,103061700
2018-11-20,236.15298461914062,238.72803293569123,235.28569441927667,237.26167536637587,136021300
2018-11-21,236.95767211914062,238.86213600698576,236.9487495492036,237.70872330420764,75563700
2018-11-23,235.3751678466797,236.7789313318022,235.21423410964954,235.3125734091166,42807900
2018-11-26,239.17510986328125,239.39863800334038,237.24382345883228,237.63723516822836,79981400
2018-11-27,239.97976684570312,239.97976684570312,237.52990755897596,238.1378974527973,75502400
2018-11-28,245.50538635253906,245.50538635253906,239.9171834982151,241.05272378134765,127629600
2018-11-29,244.96896362304688,246.37269957389393,243.58307281384342,244.72753577402182,82346400
2018-11-30,246.4621124267578,247.0254076841321,244.49508124051218,244.81694865264097,98204200
2018-12-03,249.72561645507812,250.70914568640916,248.12517468688583,250.60185654956373,103176300
2018-12-04,241.63389587402344,249.3232686005095,241.3209510511847,248.8940847903752,177986000
2018-12-06,241.26727294921875,241.38351192035697,234.65084702468673,237.7623678218237,204185400
2018-12-07,235.66122436523438,242.50117913222135,234.8207564815893,240.92753249286093,161018900
2018-12-10,236.10826110839844,237.0828403215459,231.235337756517,235.4823715322533,151445900
2018-12-11,236.16195678710938,239.50592905753186,234.68667650816712,239.3181730585047,121504400
2018-12-12,237.35107421875,240.51623981027737,237.27060737567882,239.14824890577626,97976700
2018-12-13,237.27064514160156,239.16615939870508,236.1530044441443,238.29886912603226,96662700
2018-12-14,232.8894500732422,236.07248792711187,232.33510476970164,235.11578114266916,116961100
2018-12-17,228.3206024169922,233.0504522407109,226.68437466208957,231.93281144990937,165492300
2018-12-18,228.0702362060547,230.63634856164552,226.46083084993458,229.9657641335184,134515100
2018-12-19,224.6547393798828,231.93281580037768,222.9469945882429,228.15072311342408,214992800
2018-12-20,220.99778747558594,224.97658541676014,218.74462013016148,223.40295231055254,252053400
2018-12-21,216.4696502685547,224.5726568643566,215.8221288127399,221.90163428980694,255345600
2018-12-24,210.74981689453125,216.59548486082778,210.68687068302705,214.97668175638216,147311600
2018-12-26,221.3979949951172,221.3979949951172,210.22827050792478,212.21580430406206,218485400
2018-12-27,223.0977020263672,223.29554280168082,214.90477204038973,218.1513670204536,186267300
2018-12-28,222.8099822998047,226.09254567203507,221.6408454402614,224.4557650468719,153100200
2018-12-31,224.76148986816406,225.00431382380472,222.55812491820467,224.43772916822454,144299400
2019-01-02,224.99530029296875,225.92162663636046,221.19112255366804,221.21810146706608,126925200
2019-01-03,219.62628173828125,223.54737709106138,219.14063387141456,223.24159321376862,144140700
2019-01-04,226.9828643798828,227.63038583409028,222.28834069825123,222.66605925941474,142628800
2019-01-07,228.77252197265625,230.18446881356803,226.35331200795557,227.25264575110117,103139100
2019-01-08,230.921875,231.40752282118186,228.43073084711983,230.9668581465904,102512600
2019-01-09,232.0011444091797,232.84652038747842,230.40033132281422,231.63241425307154,95006600
2019-01-10,232.8195343017578,233.07134666335935,229.77978172175344,230.46328417988147,96823900
2019-01-11,232.90945434570312,232.93643325921258,231.15574263112958,231.7403040541585,73858100
2019-01-14,231.48851013183594,232.29790504700713,230.5981784696965,231.00286220453762,70908200
2019-01-15,234.1415252685547,234.45629754053178,231.8572100737753,231.86621219298434,85208300
2019-01-16,234.70816040039062,235.59849213823657,234.36640914269466,234.57323836514863,77636700
2019-01-17,236.4888153076172,237.35219554172227,233.79081382839195,233.83579698700657,96118400
2019-01-18,239.63644409179688,240.10411516934417,236.52475725147548,238.30544781381963,127900300
2019-01-22,236.39892578125,238.37747159054175,234.78013553400842,238.16164020970848,115531200
2019-01-23,236.89349365234375,238.1345785519366,234.42032597273047,237.4330993624476,86030300
2019-01-24,237.01942443847656,237.6040133955175,235.6974025853448,236.7136542239041,59204100
2019-01-25,239.02493286132812,239.8523320215574,237.11834962376525,238.87203404149076,96883400
2019-01-28,237.20826721191406,237.27119971279998,235.4365787122678,236.87551813178283,85613700
2019-01-29,236.89349365234375,237.91871980060318,236.05711989670039,237.352162622755,66136300
2019-01-30,240.6437225341797,241.4890984891939,237.64895310091936,238.41339230860103,92473700
2019-01-31,242.7571563720703,243.242804289452,240.3649252659532,240.58078403228308,104012100
2019-02-01,242.87408447265625,243.8993381811941,242.0826663352915,242.95502122141087,85782500
2019-02-04,244.58274841308594,244.64570834949004,242.2444756572799,242.91897583036922,60744800
2019-02-05,245.60809326171875,245.91386349386454,244.51090480731688,245.01452959502666,79552800
2019-02-06,245.2843017578125,245.823907548752,244.54686887053546,245.32928491692698,58347800
2019-02-07,242.94601440429688,244.2140507458465,241.28224160093168,243.665470372813,95482000
2019-02-08,243.24281311035156,243.34172665416142,240.86855871304238,241.69595788208665,75788900
2019-02-11,243.3777313232422,244.16014741112846,242.8471276250836,243.89936034549442,68021400
2019-02-12,246.5074005126953,246.8851053399009,244.9245642392903,244.99652631289393,72270200
2019-02-13,247.30783081054688,248.15320690784648,246.92112380415273,247.34381185280256,65277200
2019-02-14,246.75927734375,247.8924470123798,245.4012741659792,246.21967143271218,83234400
2019-02-15,249.44818115234375,249.4841621846724,248.33301615953036,248.53984534307637,97088700
2019-02-19,249.8798828125,250.53637887145172,248.63879787162224,248.64779999149417,59120800
2019-02-20,250.38339233398438,250.8420611086726,249.34016239174676,249.8437868541408,76610800
2019-02-21,249.49322509765625,250.10476556882577,248.53093122815866,249.74503749434328,64214700
2019-02-22,251.04005432128906,251.23788141294105,249.47519482007914,250.11371414406406,78114600
2019-02-25,251.3817901611328,252.99160545203202,251.3008534073546,252.47000389029748,69030700
2019-02-26,251.20187377929688,252.0832031633799,250.82414158220126,251.03099819554936,56844100
2019-02-27,251.09405517578125,251.44478115210777,249.54719965095632,250.48248721815676,56921600
2019-02-28,250.6263427734375,251.31884738106405,250.30259577155252,250.87815514562257,69268300
2019-03-01,252.191162109375,252.6048479165987,250.75222273520052,252.20913890256358,78880500
2019-03-04,251.27383422851562,253.49518960014504,248.97154211607622,253.2523793777152,106494600
2019-03-05,250.9321746826172,251.59770053707044,250.3835940904768,251.39984594988113,59114600
2019-03-06,249.4122314453125,251.05802767384998,249.0884844501514,251.04902555326564,75039800
2019-03-07,247.3257598876953,249.10642297851783,246.4803840473205,248.96252629872154,94885100
2019-03-08,246.8311309814453,247.0020065879514,244.99650990972904,245.4641535748844,85795800
2019-03-11,250.41049194335938,250.57236543169935,247.52363828601088,247.55061720073422,65098900
2019-03-12,251.3547821044922,251.8764110512473,250.77922277362813,250.96807517721766,79667500
2019-03-13,253.01852416992188,253.95383884464096,252.0832094952028,252.24511040972988,80639200
2019-03-14,252.85662841796875,253.46816865522666,252.41596375369207,253.04548078187557,67518400
2019-03-15,254.10595703125,254.91891715486173,253.2207178582975,253.41042968803183,81309000
2019-03-18,255.02732849121094,255.32543135233848,254.09693551304227,254.3227593190675,62199800
2019-03-19,255.09059143066406,256.8610425293925,254.19633789009964,256.09326356478704,90268100
2019-03-20,254.32275390625,256.0841905823107,253.21171844673714,254.87377831574292,84609200
2019-03-21,257.1952209472656,257.6016871980139,253.45556604211086,253.5007473364463,79550400
2019-03-22,252.24514770507812,256.3551292373743,252.18191043439597,255.831230227211,122659300
2019-03-25,252.0554962158203,253.09428016560244,250.79088846972115,251.90192390511692,85575200
2019-03-26,253.93435668945312,254.8918474507264,252.5252183024327,253.81692389613752,68125900
2019-03-27,252.60646057128906,254.51242750168765,251.05279194971584,253.9252636536454,72224700
2019-03-28,253.56398010253906,254.0156276886976,252.08259035445718,253.2388070723678,56238500
2019-03-29,255.16282653808594,255.48799956359053,253.95241433251786,255.0815332817098,82186800
2019-04-01,258.1888122558594,258.48691505981185,256.8971069490714,257.1681120041534,77617900
2019-04-02,258.3152770996094,258.55014262525657,257.5203730740739,258.3785143667261,40070400
2019-04-03,258.72186279296875,259.9322752377063,258.116642787407,259.53482308374635,68243200
2019-04-04,259.4082946777344,259.66121621719293,258.3514547889321,259.04698213084794,48997500
2019-04-05,260.6638488769531,260.7180443724978,259.78765161047926,260.07671263096836,58621700
2019-04-08,260.86260986328125,260.9710008689054,259.5799186418429,260.2393340145627,53566300
2019-04-09,259.5257568359375,260.22128425658633,258.97475996368,259.8961111974934,66142300
2019-04-10,260.41094970703125,260.50128472947773,259.52571059326135,259.94121861686097,52601500
2019-04-11,260.33856201171875,260.90764209261295,259.76948193082455,260.89860032422825,55093100
2019-04-12,262.1000671386719,262.38008636907847,260.38381223949034,261.955536638079,69727800
2019-04-15,261.92852783203125,262.27178444169795,261.1245818181926,262.1724076285074,49596700
2019-04-16,262.1000671386719,262.86787336278246,261.50388916111683,262.81367787085696,52153200
2019-04-17,261.458740234375,263.2472466334618,261.0432047001605,263.2201488870022,58268300
2019-04-18,261.97369384765625,262.2446989783826,260.74522546746215,262.0459729090706,68708500
2019-04-22,262.19940185546875,262.35297411835,261.1154645105119,261.2057995141849,40160100
2019-04-23,264.5570373535156,264.7919028688459,262.33493942801596,262.56977737697116,52246600
2019-04-24,263.9698486328125,264.8099061786718,263.8253181572287,264.47569151417093,50392900
2019-04-25,263.80731201171875,264.46672733132755,262.6149834795069,263.8705492820328,57770900
2019-04-26,265.0358581542969,265.1081096438734,263.0756953655453,263.85254360200315,50916400
2019-04-29,265.4513244628906,265.9752510537926,265.03581643886315,265.1261514614027,57197700
2019-04-30,265.5867919921875,265.8758530146655,263.6898945023195,265.108046733998,81111700
2019-05-01,263.5905456542969,266.42690555104076,263.58150388189347,266.2191377504172,71671900
2019-05-02,263.0214538574219,264.39448001669587,261.52198072190737,263.4731013958403,65030200
2019-05-03,265.5958251953125,265.8758444373118,263.12981994511233,264.5028459743998,56543700
2019-05-06,264.5028991699219,264.94550498344347,260.961969962606,261.2781287864276,107198100
2019-05-07,260.0857238769531,262.68721789900485,258.1707428791583,262.09103988842,144729900
2019-05-08,259.7243957519531,261.44065064289265,259.1282177772611,259.7243957519531,91568300
2019-05-09,258.9386291503906,259.54382155286663,255.90354266478394,257.64692351154486,103471100
2019-05-10,260.2393493652344,260.9981140157401,255.00022073119737,257.9991673734687,112429300
2019-05-13,253.69952392578125,256.0751951551905,252.85946584913916,255.1086900614992,127290500
2019-05-14,255.99378967285156,257.5294021525293,254.59369349213796,254.72014045376295,77003200
2019-05-15,257.4932861328125,258.1346179031768,254.15108340328302,254.3588511897965,73956400
2019-05-16,259.8780212402344,261.24197814828574,258.1256264738724,258.1978779554303,76749600
2019-05-17,258.19793701171875,260.69104097458813,257.54756326342175,257.56564681273227,100353000
2019-05-20,256.4906921386719,258.30629680975045,255.74094165897924,256.5900413823226,62877600
2019-05-21,258.8031005859375,259.18246910932857,257.93591739971197,258.1888389374327,46847100
2019-05-22,258.0081787109375,258.9656692926536,257.52943342007944,257.8455922120902,49482500
2019-05-23,254.85560607910156,255.82211055698204,253.4374266384399,255.77695684388863,98733800
2019-05-24,255.43373107910156,256.7164219681121,254.8104553919139,256.30088646573853,55268100
2019-05-28,253.05810546875,256.67128570765095,253.0400494914514,255.71379514965238,70029400
2019-05-29,251.35995483398438,252.34454333104983,249.95081647429592,251.93807701559138,104972900
2019-05-30,252.04641723632812,252.9587540600144,250.944396170323,252.1186687112762,62523800
2019-05-31,248.6500244140625,250.32112580965443,248.62292666457193,249.4901097810255,86862800
2019-06-03,248.01773071289062,249.80623728540695,246.6808441030367,248.68616023462886,96428000
2019-06-04,253.40138244628906,253.53687120290346,249.8694951698482,250.32114273614937,77231900
2019-06-05,255.5963134765625,255.62341122051438,253.21162930967947,255.02723328720054,71169700
2019-06-06,257.2584533691406,257.93592474658715,255.2441227826834,255.8944964076873,69430400
2019-06-07,259.8328552246094,260.91682047638517,258.1075581081633,258.2791863991342,74272200
2019-06-10,261.02520751953125,262.6963091046184,260.93487248885987,261.3865200758358,60799100
2019-06-11,260.9619445800781,263.22018229289705,260.31157101613115,262.84982800002933,58641300
2019-06-12,260.50128173828125,261.2871440484228,259.9863969259891,260.7271055086152,47096300
2019-06-13,261.5762023925781,261.93754251256837,260.70904675063946,261.41361587841106,48945200
2019-06-14,261.2871398925781,261.89233215027554,260.51933357237925,261.2871398925781,52324700
2019-06-17,261.3865051269531,262.154311494177,261.21487684840736,261.52199388202104,39205700
2019-06-18,264.1235046386719,265.1803721265587,262.84985512922105,263.21119525366925,85434800
2019-06-19,264.7196350097656,265.2525757608904,263.28339924323416,264.25894573066785,78674400
2019-06-20,267.2489013671875,267.65539522876196,264.78292314387227,267.41151545164615,116570000
2019-06-21,266.8605041503906,268.24018113845705,266.64266770502843,266.9785081251163,83309500
2019-06-24,266.53363037109375,267.38683196762946,266.3793111576169,267.0691631935938,47582700
2019-06-25,263.9194641113281,266.61529952284087,263.810545945279,266.58806998132854,82028700
2019-06-26,263.65631103515625,265.32645474957667,263.5473928342855,264.81815134520775,51584900
2019-06-27,264.5911865234375,265.0994898458339,264.03750985814816,264.4187234997187,40355200
2019-06-28,265.95269775390625,266.45191528725695,265.0540951136945,265.57145644264745,59350900
2019-07-01,268.3671875,269.51088388380225,267.1599462725521,269.2930198056535,78705600
2019-07-02,269.0661315917969,269.12059069308435,267.47767650317616,268.3218202735903,61504500
2019-07-03,271.21728515625,271.23545665269427,269.60160089846875,269.7468343677633,40898900
2019-07-05,270.9086608886719,271.072065846248,268.68484102103844,269.9828287311762,51677300
2019-07-08,269.4200439453125,270.72711729438515,268.87542543312424,269.59250693584625,45841800
2019-07-09,269.7559509277344,270.05547594830585,268.20381132931755,268.2582704239669,41101300
2019-07-10,271.0448303222656,271.99791979943893,270.29146110929497,270.82699396197586,58448500
2019-07-11,271.6802062988281,271.9252721888121,270.67268549510976,271.68929204675567,50826100
2019-07-12,272.8965148925781,272.96914547762225,271.86176450954144,272.17037524484897,40326000
2019-07-15,272.9873046875,273.3322307348053,272.47900136529853,273.3322307348053,33900000
2019-07-16,272.1067810058594,273.1052436155507,271.7981703265815,272.8964653470185,36650100
2019-07-17,270.255126953125,272.242966703385,270.255126953125,272.0795894445706,36036300
2019-07-18,271.2444763183594,271.6257175838672,269.3111235518029,269.755881944522,51392600
2019-07-19,269.7377624511719,272.3700531582219,269.5652994465301,272.34282361540744,58678600
2019-07-22,270.4004211425781,270.94503982805253,269.6198222637485,270.13718369951505,43638100
2019-07-23,272.3337707519531,272.3337707519531,270.6908568360475,271.52594241727843,44564500
2019-07-24,273.6136474609375,273.6136474609375,271.48057376026514,271.5713481582536,47213200
2019-07-25,272.3065490722656,273.2142375691732,271.49869301379965,273.15977847539506,55394100
2019-07-26,274.13104248046875,274.3307350801449,272.86934203241077,272.9964317324127,45084100
2019-07-29,273.6316833496094,274.1309284914327,273.0780068310073,274.01292459063,38126500
2019-07-30,272.9600830078125,273.36855390727766,271.8436161962743,272.22485754913873,45849000
2019-07-31,269.9737548828125,273.3957578882141,267.9496274737114,273.20512337938123,104245200
2019-08-01,267.62286376953125,273.0962241069558,266.82409348804083,270.1280927977596,142646600
2019-08-02,265.60772705078125,266.9692594040868,264.04650217763964,266.7241935526526,116749700
2019-08-05,257.62017822265625,261.6049166660413,255.7140266734515,261.4959984690222,178745400
2019-08-06,261.2326965332031,261.45056057391236,258.0376435074531,259.51717995276283,120711700
2019-08-07,261.3870544433594,262.15859519661495,256.004468369037,258.1465998999586,140572300
2019-08-08,266.5155029296875,266.5155029296875,262.33107208403,262.88474879356926,87713900
2019-08-09,264.7000732421875,266.1705239429332,262.91192607759484,265.57144630550897,93730000
2019-08-12,261.47784423828125,264.6910417239846,260.5247546514729,263.1933611738068,65527600
2019-08-13,265.5442199707031,266.996526894083,260.83331514262096,261.1782411532244,94299800
2019-08-14,257.6927490234375,262.0859578589022,257.5656870428939,261.47782210114013,135622100
2019-08-15,258.3735046386719,259.2721350157383,256.3221476344596,258.5822829485868,99556600
2019-08-16,262.1858215332031,262.62149427289495,258.4279779506377,260.03460427961306,83018300
2019-08-19,265.3444519042969,266.025217983965,264.53662389398767,265.2173899736557,53571800
2019-08-20,263.311279296875,265.37172163796004,263.1842173469865,264.83618889821844,51596400
2019-08-21,265.45355224609375,265.82568020984394,264.79092957072766,265.48078179711104,49524700
2019-08-22,265.3717956542969,266.796873242522,263.59273395652144,266.16150791497233,51666400
2019-08-23,258.55499267578125,265.7348097552967,257.3023785114043,264.06466676960935,149161500
2019-08-26,261.4143371582031,261.4143371582031,259.2177183869353,260.75171445643514,72423800
2019-08-27,260.3885803222656,263.1842762508869,259.626125350947,262.8121206636148,66668900
2019-08-28,262.2220764160156,262.3854536557602,258.91807783212704,259.7259336849434,59696700
2019-08-29,265.57147216796875,266.09794697657406,263.78332482923884,264.79087340407847,57899400
2019-08-30,265.45355224609375,267.0782949575575,264.51863406055463,267.06015115703224,62901200
2019-09-03,263.9013671875,264.66382226574063,262.56706387546467,263.7470756421485,69101400
2019-09-04,266.8966979980469,266.91484179341563,265.32638713444624,266.0797839992385,46887300
2019-09-05,270.3277282714844,271.24447459144744,266.86035241848367,269.3928104577641,83258100
2019-09-06,270.53656005859375,271.18103887059044,269.96473954298955,270.6455059524983,49584300
2019-09-09,270.6727600097656,271.6167362387646,269.728756080308,271.5259895363114,51260300
2019-09-10,270.6091613769531,270.6727062164084,268.6485510056343,269.91022354385126,57947100
2019-09-11,272.5334777832031,272.6151664258445,270.2642564860907,270.91779332767726,68821100
2019-09-12,273.4775085449219,274.5394887043534,272.6787381375619,273.4411932444624,72908700
2019-09-13,273.2958984375,274.2762174267947,272.9237428675318,273.9222056527572,62104800
2019-09-16,272.4517517089844,273.3412963074037,271.8073007052717,272.1612847747514,58191200
2019-09-17,273.14166259765625,273.2324092962593,272.0796547595179,272.25211780759554,41475500
2019-09-18,273.30499267578125,273.41391085565266,270.7089893535516,272.7512883274981,73375800
2019-09-19,273.2868347167969,274.6937684777055,272.9509944120725,273.6953056120019,76560500
2019-09-20,271.9955749511719,274.17498158622584,271.202243775523,273.89227317408125,89565000
2019-09-23,271.9317626953125,272.65215578179743,271.0745931565514,271.32991847692455,43476800
2019-09-24,269.7980651855469,273.41823169721266,268.8314741316054,273.0261297812215,94869400
2019-09-25,271.3938293457031,271.84064181875846,268.3937351576938,269.88010460281293,71854000
2019-09-26,270.8283996582031,271.6126032154192,269.414996582582,271.4028885948663,56179700
2019-09-27,269.3694152832031,271.6947265745574,267.8101078765988,271.58527757075296,84746600
2019-09-30,270.6186828613281,271.3299483197672,269.843606937057,269.889189816705,51662400
2019-10-01,267.3996887207031,272.159703548224,267.18084642052236,271.50314881931183,88242400
2019-10-02,262.67620849609375,265.822206321161,261.38135419445393,265.8130786140701,122539500
2019-10-03,264.8282165527344,264.8555718411189,259.7216827034496,262.44819514979883,85278800
2019-10-04,268.41192626953125,268.6672515970183,265.4300603849655,265.4847987957739,65091200
2019-10-07,267.2538146972656,269.24173451863544,266.9711340848841,267.60946130351056,59610500
2019-10-08,263.1047058105469,266.13215375018245,263.0682228226908,265.3935332592016,95708100
2019-10-09,265.6033630371094,266.5425986261646,264.4999956740549,265.1291953027634,62359400
2019-10-10,267.3996887207031,268.28421345509355,265.35708637669626,265.52121810183183,55296300
2019-10-11,270.1717834472656,272.4150002739897,270.0441347283362,270.1626557429254,98720400
2019-10-14,269.8708801269531,270.5274347987188,269.524361296248,269.85262471794715,40394800
